DateTime,zone1,zone2,zone3,zone4,zone5,Hour,Month,DayOfWeek,DayOfYear,WeekOfYear,Minute,Is_Weekend,Time_of_Day
2023-07-18 00:20:00,98.5784716394324,121.256127632124,195.859899125847,132.342149150833,135.445192346675,0,7,1,199,29,20,0,0
2023-07-18 00:30:00,100.184479771429,120.135601085715,195.897776120389,131.984270480863,137.220800510426,0,7,1,199,29,30,0,0
2023-07-18 00:40:00,100.510753236323,118.715287995543,192.260772277374,131.693113287273,136.560951231991,0,7,1,199,29,40,0,0
2023-07-18 00:50:00,98.7651353160357,118.201518881533,195.172249511814,130.235088165211,136.418406058211,0,7,1,199,29,50,0,0
2023-07-18 01:00:00,99.0679982423146,119.198612977244,192.467342774232,126.174792214116,135.544195932172,1,7,1,199,29,0,0,0
2023-07-18 01:10:00,98.9150067955431,117.631672721173,190.193995672491,123.339128440293,133.106017520691,1,7,1,199,29,10,0,0
2023-07-18 01:20:00,98.1844284537657,116.817129866666,186.927887746799,122.271272413961,130.378666066633,1,7,1,199,29,20,0,0
2023-07-18 01:30:00,97.3817782688658,115.478490767504,182.81721976802,122.451707063232,129.150127230832,1,7,1,199,29,30,0,0
2023-07-18 01:40:00,96.3198295533307,112.990973016024,178.447412262596,119.459760145485,128.366473161914,1,7,1,199,29,40,0,0
2023-07-18 01:50:00,91.5420338222562,111.139879802592,173.346732906272,117.71279360336,125.410747943774,1,7,1,199,29,50,0,0
2023-07-18 02:00:00,90.9407173726915,108.70204457518,172.552205342566,116.113819885299,122.543688116946,2,7,1,199,29,0,0,0
2023-07-18 02:10:00,91.1648269606083,105.47675728365,167.168281753871,114.416069873467,119.257118333884,2,7,1,199,29,10,0,0
2023-07-18 02:20:00,88.926974550385,101.388815020306,161.517582654146,111.292335785655,116.231210794853,2,7,1,199,29,20,0,0
2023-07-18 02:30:00,87.9411586472499,99.1460262221526,155.085840214742,107.962683331899,113.14843487303,2,7,1,199,29,30,0,0
2023-07-18 02:40:00,86.4941596221191,96.1069207939675,153.531479621906,106.165788400755,110.135877112036,2,7,1,199,29,40,0,0
2023-07-18 02:50:00,84.0349799240789,93.5233262687853,150.555688035652,105.230153432553,106.615758441951,2,7,1,199,29,50,0,0
2023-07-18 03:00:00,84.2128998622147,91.5761512742638,147.206238438939,102.367041082436,103.758386487146,3,7,1,199,29,0,0,0
2023-07-18 03:10:00,85.393025732148,89.9836061392221,141.368932658004,98.7247814746314,100.233542235078,3,7,1,199,29,10,0,0
2023-07-18 03:20:00,83.3868693163603,87.4696139145634,135.009219218811,97.3370018445749,98.0114556666022,3,7,1,199,29,20,0,0
2023-07-18 03:30:00,82.2854447244395,85.0173067925633,135.324291856853,95.1046450650615,95.7650204365847,3,7,1,199,29,30,0,0
2023-07-18 03:40:00,82.3725946475752,83.0300975697085,132.712162214381,94.3059211664772,92.9361347907622,3,7,1,199,29,40,0,0
2023-07-18 03:50:00,81.4367311616185,80.5172350673281,128.339945957325,92.366565378854,90.5605382100797,3,7,1,199,29,50,0,0
2023-07-18 04:00:00,81.6993750127759,78.1804218303307,124.488869420667,91.2431249781178,88.953279375289,4,7,1,199,29,0,0,0
2023-07-18 04:10:00,82.3811958891005,76.9801398345033,122.094130956262,89.8195280283627,86.4365148789535,4,7,1,199,29,10,0,0
2023-07-18 04:20:00,81.417685151739,75.8356025294895,122.245398165196,90.3865188455708,85.9032003275072,4,7,1,199,29,20,0,0
2023-07-18 04:30:00,67.3591770103481,74.8261139927989,121.539224727212,89.8086211841966,85.2911178327598,4,7,1,199,29,30,0,0
2023-07-18 04:40:00,47.7010326552736,73.0905699397163,115.28100606199,88.2328844722077,83.8753720702618,4,7,1,199,29,40,0,0
2023-07-18 04:50:00,47.8676902288684,72.9324234207827,113.492899089451,86.813732017931,83.0297643530216,4,7,1,199,29,50,0,0
2023-07-18 05:00:00,48.2276696381461,71.8117522651412,117.054115918045,86.0789896400894,82.8105103091986,5,7,1,199,29,0,0,0
2023-07-18 05:10:00,48.270873189371,69.854670001858,115.128281834806,85.4473358080613,81.3842818876094,5,7,1,199,29,10,0,0
2023-07-18 05:20:00,48.4782165921993,69.6174459592437,111.787276241125,84.5454528937017,80.6746314159721,5,7,1,199,29,20,0,0
2023-07-18 05:30:00,48.365769731561,70.8431111147538,110.096077130333,83.9523649579248,80.4078682236638,5,7,1,199,29,30,0,0
2023-07-18 05:40:00,48.5488241110028,70.9845287362283,112.864119381012,84.053483150405,80.6131292354188,5,7,1,199,29,40,0,0
2023-07-18 05:50:00,49.2517375759236,70.6647323047641,113.209007474046,85.2312024365587,80.4722851915055,5,7,1,199,29,50,0,0
2023-07-18 06:00:00,48.8419512647816,70.0775719900285,115.629531002215,84.7783687433121,81.0754395054375,6,7,1,199,29,0,0,1
2023-07-18 06:10:00,48.7713652990922,70.2757747305483,112.206836459271,86.2186612362109,81.2446688571369,6,7,1,199,29,10,0,1
2023-07-18 06:20:00,48.5321074882973,70.5340063719585,118.80337297786,85.6617960202401,81.7876885087629,6,7,1,199,29,20,0,1
2023-07-18 06:30:00,49.6112401889821,73.2187886892438,118.681611026652,87.3771219024719,83.8686065104792,6,7,1,199,29,30,0,1
2023-07-18 06:40:00,49.4478338864732,77.8164391283528,120.895595562437,90.3784706705075,89.6255974638576,6,7,1,199,29,40,0,1
2023-07-18 06:50:00,49.2551819149413,75.0983472866936,117.222957251697,87.2915615252332,85.4460760525228,6,7,1,199,29,50,0,1
2023-07-18 07:00:00,49.2337245370086,74.0527195826173,123.187991862131,87.6858490536756,83.5269260517315,7,7,1,199,29,0,0,1
2023-07-18 07:10:00,48.6979011823176,72.1315949412152,120.680771184882,87.6228100282147,82.6602021654153,7,7,1,199,29,10,0,1
2023-07-18 07:20:00,48.3338989155741,69.6367214897013,113.77568843935,88.3582821550878,80.511240495024,7,7,1,199,29,20,0,1
2023-07-18 07:30:00,48.0970555020957,67.2268803082299,110.423922259909,85.6439890235604,80.4851175197099,7,7,1,199,29,30,0,1
2023-07-18 07:40:00,45.1613885919661,66.5700639349287,113.863017643341,83.7922282740103,77.8360152127032,7,7,1,199,29,40,0,1
2023-07-18 07:50:00,45.2068319986947,65.3406531352274,105.686477907487,83.0691486763366,67.8658027174142,7,7,1,199,29,50,0,1
2023-07-18 08:00:00,45.2415015395991,65.3571149495763,101.439824331474,82.6043829313303,65.542099623134,8,7,1,199,29,0,0,1
2023-07-18 08:10:00,44.1146910579579,64.1697388577466,104.613121840793,80.2964215064591,63.1138097174499,8,7,1,199,29,10,0,1
2023-07-18 08:20:00,43.6791505125907,64.4252621651864,104.887998320149,80.9157830865667,63.3267437730485,8,7,1,199,29,20,0,1
2023-07-18 08:30:00,43.7821314549588,64.2206133033373,98.5876285975487,81.5452334679748,64.2055474640926,8,7,1,199,29,30,0,1
2023-07-18 08:40:00,44.3541918665079,63.3759838663976,102.800608736974,83.0507292246266,64.7059084965193,8,7,1,199,29,40,0,1
2023-07-18 08:50:00,43.4538352357075,65.2082335613841,107.501735669556,82.671552308789,66.3633996591862,8,7,1,199,29,50,0,1
2023-07-18 09:00:00,43.561171084104,66.5435680914591,105.227351670378,87.1670762888198,66.7479348166758,9,7,1,199,29,0,0,1
2023-07-18 09:10:00,43.7968230837744,67.0818166176862,103.207880386873,89.046565549684,67.4266641935117,9,7,1,199,29,10,0,1
2023-07-18 09:20:00,45.5193153065899,66.6781973695025,110.24518585048,90.3089492504757,68.1933089149147,9,7,1,199,29,20,0,1
2023-07-18 09:30:00,47.6214782877273,67.6910265969371,110.016544864817,92.9506574922435,70.3836725856196,9,7,1,199,29,30,0,1
2023-07-18 09:40:00,47.5113813801691,68.7294948274666,106.19976533088,96.1513485554909,71.0682648054132,9,7,1,199,29,40,0,1
2023-07-18 09:50:00,46.7614107216574,70.1665783787551,112.408073037359,95.9990421198749,72.7022215906348,9,7,1,199,29,50,0,1
2023-07-18 10:00:00,47.549604168044,70.544453651823,117.362321411041,96.5564952592345,73.9513120416803,10,7,1,199,29,0,0,1
2023-07-18 10:10:00,48.9601320322883,73.0880401434425,114.711602797241,98.7096649042173,75.8614772345146,10,7,1,199,29,10,0,1
2023-07-18 10:20:00,49.2336166923793,74.0994141543551,117.422790609225,100.565824171158,75.4780316329993,10,7,1,199,29,20,0,1
2023-07-18 10:30:00,50.9320123612749,75.1409064322825,119.274005432123,102.305189848913,75.5702546069881,10,7,1,199,29,30,0,1
2023-07-18 10:40:00,50.3417408240944,75.7621289515474,119.933565429033,104.423328630362,78.9656715078715,10,7,1,199,29,40,0,1
2023-07-18 10:50:00,50.0721803332183,77.015520832672,118.2639565883,107.501422926963,78.9892601054029,10,7,1,199,29,50,0,1
2023-07-18 11:00:00,50.223923837841,80.7007994414989,121.723658508888,111.423447401131,80.7952806210245,11,7,1,199,29,0,0,1
2023-07-18 11:10:00,51.4124507394319,81.8989316255682,129.07855561712,113.298180686984,83.2777409671525,11,7,1,199,29,10,0,1
2023-07-18 11:20:00,50.3342252175771,82.3637249308121,133.747038103849,115.026298522376,85.8951115101825,11,7,1,199,29,20,0,1
2023-07-18 11:30:00,51.5333515688186,87.3851544772193,139.554561865828,117.074024156901,87.7982632372315,11,7,1,199,29,30,0,1
2023-07-18 11:40:00,51.1885893598676,90.4415697472967,144.035631340243,119.082842268057,90.2462720895043,11,7,1,199,29,40,0,1
2023-07-18 11:50:00,50.5862666282133,90.5638578093633,143.438767682836,120.209270126873,91.9071758340113,11,7,1,199,29,50,0,1
2023-07-18 12:00:00,47.9592870895253,90.9143020402715,143.750575356787,123.0851248502,93.3085750012056,12,7,1,199,29,0,0,2
2023-07-18 12:10:00,49.3455817017468,93.7583422291148,144.62446865915,125.787853430676,93.8827517568637,12,7,1,199,29,10,0,2
2023-07-18 12:20:00,49.9683907866081,97.782514785844,150.197532309934,126.975085514703,97.4339463168322,12,7,1,199,29,20,0,2
2023-07-18 12:30:00,50.7955381533583,99.9455405665703,153.379547411798,127.187213524375,99.7990596301167,12,7,1,199,29,30,0,2
2023-07-18 12:40:00,51.0821949989447,102.175643847685,157.089094160266,130.167216052888,102.115415599535,12,7,1,199,29,40,0,2
2023-07-18 12:50:00,50.7618353195641,103.707916552392,158.543194133439,130.099755555388,104.29598874469,12,7,1,199,29,50,0,2
2023-07-18 13:00:00,52.0278325085584,106.198032569571,159.508799496321,131.308956697448,106.636613224216,13,7,1,199,29,0,0,2
2023-07-18 13:10:00,54.2645510605199,107.626982463957,158.341800198889,131.906340525227,107.883836794186,13,7,1,199,29,10,0,2
2023-07-18 13:20:00,53.5541528437133,110.647944345514,165.851843923471,131.746335664639,112.547903508555,13,7,1,199,29,20,0,2
2023-07-18 13:30:00,54.6462414113054,113.124770936123,169.467239765795,134.339839244438,114.542855903272,13,7,1,199,29,30,0,2
2023-07-18 13:40:00,54.4794256103205,115.279447618017,173.437976840993,137.089473489139,118.404083675351,13,7,1,199,29,40,0,2
2023-07-18 13:50:00,55.2441616254123,116.729740318038,179.158861752947,138.266858299746,120.629415556818,13,7,1,199,29,50,0,2
2023-07-18 14:00:00,55.1541862195887,117.438933793632,182.594205496999,136.556861568079,124.126208938075,14,7,1,199,29,0,0,2
2023-07-18 14:10:00,53.6735670429303,119.510234640801,185.051156851305,136.151258282468,127.668414992785,14,7,1,199,29,10,0,2
2023-07-18 14:20:00,53.8096533752684,123.732021896284,186.154799602654,138.435733490388,130.640600431069,14,7,1,199,29,20,0,2
2023-07-18 14:30:00,55.8572308209788,125.30170300214,191.814646887003,138.001277540486,133.745342974469,14,7,1,199,29,30,0,2
2023-07-18 14:40:00,55.1834908512872,127.937352916138,193.153593045808,139.089940647784,135.424976570003,14,7,1,199,29,40,0,2
2023-07-18 14:50:00,55.2049135582289,129.702843633887,193.206499963913,141.481282719309,134.182618356999,14,7,1,199,29,50,0,2
2023-07-18 15:00:00,55.0478155552571,129.847697842827,195.187836886027,141.372437224652,135.711308066683,15,7,1,199,29,0,0,2
2023-07-18 15:10:00,56.3572306837836,132.698409865518,196.215569092199,140.584726261815,139.036533304467,15,7,1,199,29,10,0,2
2023-07-18 15:20:00,55.04829259334,131.42058038169,195.840316647072,142.160974646307,138.135337260876,15,7,1,199,29,20,0,2
2023-07-18 15:30:00,55.3315302867249,130.44247604609,195.39202331732,140.000288941355,136.016210059014,15,7,1,199,29,30,0,2
2023-07-18 15:40:00,53.819949522691,129.045917270803,193.272335493125,138.878259825131,136.462729549115,15,7,1,199,29,40,0,2
2023-07-18 15:50:00,52.6765801421188,128.610162585202,188.973929964807,136.001737808652,133.855891757707,15,7,1,199,29,50,0,2
2023-07-18 16:00:00,55.3352534721167,126.579104291743,189.355750941117,136.063006928335,130.929242399902,16,7,1,199,29,0,0,2
2023-07-18 16:10:00,56.3970876672575,125.243324407047,190.777125286105,134.147210752025,128.170117012151,16,7,1,199,29,10,0,2
2023-07-18 16:20:00,55.1872179886272,122.632759653609,184.431668684825,134.742556565343,124.729588531145,16,7,1,199,29,20,0,2
2023-07-18 16:30:00,54.3960136352681,118.463111856084,176.393728075147,132.224284105173,122.690647855608,16,7,1,199,29,30,0,2
2023-07-18 16:40:00,54.5646580776732,116.514447821816,173.818008797357,130.361776536898,119.545926699772,16,7,1,199,29,40,0,2
2023-07-18 16:50:00,54.417788399929,116.892298640524,169.358517907706,127.185766672827,113.15903661261,16,7,1,199,29,50,0,2
2023-07-18 17:00:00,53.5872190255819,114.81380298085,166.375732637648,127.736316597007,110.628748536145,17,7,1,199,29,0,0,2
2023-07-18 17:10:00,52.2397056200066,114.204053151488,160.796127263517,129.606456874945,108.328955113287,17,7,1,199,29,10,0,2
2023-07-18 17:20:00,52.9293417053266,110.644428830653,158.794449363562,128.674412186415,104.564276356479,17,7,1,199,29,20,0,2
2023-07-18 17:30:00,53.9033482298884,108.043680187233,156.30863882315,125.598021971551,102.04994005602,17,7,1,199,29,30,0,2
2023-07-18 17:40:00,55.8558109202493,107.505607910317,154.76355055609,124.919616487725,100.8188257144,17,7,1,199,29,40,0,2
2023-07-18 17:50:00,56.7790453175049,106.331321708918,154.873515392648,123.711219063622,99.9528147202532,17,7,1,199,29,50,0,2
2023-07-18 18:00:00,57.3620196943341,106.227021840697,155.010152268882,122.110826432245,100.162233743404,18,7,1,199,29,0,0,3
2023-07-18 18:10:00,55.0356616252909,106.044971158827,153.647349951276,120.348002944473,100.36154177745,18,7,1,199,29,10,0,3
2023-07-18 18:20:00,53.9303969018834,106.029242643444,154.638181477262,120.384546063856,100.542329281348,18,7,1,199,29,20,0,3
2023-07-18 18:30:00,54.4883346146653,110.384019128319,157.800972264768,120.195612610259,104.965037923816,18,7,1,199,29,30,0,3
2023-07-18 18:40:00,57.2875901787565,112.522460839498,159.428460436821,121.283983572663,105.497070965115,18,7,1,199,29,40,0,3
2023-07-18 18:50:00,59.1863559030616,109.998892236184,157.769820463959,120.491913990669,103.97906761441,18,7,1,199,29,50,0,3
2023-07-18 19:00:00,59.5376078637914,110.739011430361,156.860585543246,120.350932775142,104.15799279091,19,7,1,199,29,0,0,3
2023-07-18 19:10:00,60.0106592515091,111.267302283727,156.865779330096,120.31733725317,102.735427488196,19,7,1,199,29,10,0,3
2023-07-18 19:20:00,59.1775293636315,110.417399976404,157.164309067044,118.424756787028,101.150678325194,19,7,1,199,29,20,0,3
2023-07-18 19:30:00,56.0685013287813,110.361519609388,156.556097586696,117.488362013176,103.084970337411,19,7,1,199,29,30,0,3
2023-07-18 19:40:00,55.6061285299763,110.44897389326,159.073140784317,117.491785961671,102.781378922981,19,7,1,199,29,40,0,3
2023-07-18 19:50:00,56.8282588442325,112.052772055097,155.144805344768,116.222441652775,103.042298856999,19,7,1,199,29,50,0,3
2023-07-18 20:00:00,60.6193389391838,111.119344140882,153.33036785016,118.147630190988,101.200962276419,20,7,1,199,29,0,0,3
2023-07-18 20:10:00,68.9065810876868,111.038863544259,157.132239601355,118.459033786924,101.600009953785,20,7,1,199,29,10,0,3
2023-07-18 20:20:00,87.0835523546887,113.248799119648,156.918932353405,118.92909459554,100.460081853415,20,7,1,199,29,20,0,3
2023-07-18 20:30:00,85.6119322020364,114.207771363168,152.280765723195,118.037629428736,101.4188205029,20,7,1,199,29,30,0,3
2023-07-18 20:40:00,86.2747254443335,113.3579457779,152.998958449756,117.263780738458,100.398932889647,20,7,1,199,29,40,0,3
2023-07-18 20:50:00,84.1236069471224,113.091680882842,154.918200957603,117.202725209932,100.723621820806,20,7,1,199,29,50,0,3
2023-07-18 21:00:00,85.4742829829561,113.664370590499,156.42714878428,116.885883612869,99.7321789685725,21,7,1,199,29,0,0,3
2023-07-18 21:10:00,89.6227363871825,112.174008779435,152.620663512414,119.215263797086,99.0957853674165,21,7,1,199,29,10,0,3
2023-07-18 21:20:00,91.9400637844175,112.967027302507,154.255797060297,119.959058749526,100.766246684462,21,7,1,199,29,20,0,3
2023-07-18 21:30:00,92.7209026164916,113.753143921258,155.855778408514,122.283266439302,101.667352262476,21,7,1,199,29,30,0,3
2023-07-18 21:40:00,96.1047349359363,115.417195313344,160.634907979305,124.971063775064,106.598455122931,21,7,1,199,29,40,0,3
2023-07-18 21:50:00,102.663618781546,119.690382039016,169.410447072406,132.025882716645,121.66458875197,21,7,1,199,29,50,0,3
2023-07-18 22:00:00,106.563846718819,126.482557974923,180.675693125831,139.94946200914,130.927082256385,22,7,1,199,29,0,0,3
2023-07-18 22:10:00,107.157513912517,127.486053980515,182.898244843062,140.803840976358,132.295713999253,22,7,1,199,29,10,0,3
2023-07-18 22:20:00,104.347474167115,126.853984297147,181.682537131084,142.19510908642,132.23535608466,22,7,1,199,29,20,0,3
2023-07-18 22:30:00,103.644455262618,126.876763939608,181.477727594445,141.973486525573,133.256549578468,22,7,1,199,29,30,0,3
2023-07-18 22:40:00,103.821877717133,125.972285057201,179.399648974082,140.580845344987,132.38409805627,22,7,1,199,29,40,0,3
2023-07-18 22:50:00,103.271177067661,125.083658071483,184.682254790368,138.257509411484,131.313458522353,22,7,1,199,29,50,0,3
2023-07-18 23:00:00,101.907512360701,123.252224643308,185.512017220111,136.256155243891,130.124178848787,23,7,1,199,29,0,0,3
2023-07-18 23:10:00,101.176821992815,124.485241819736,180.814681310277,136.75753427345,131.746533532865,23,7,1,199,29,10,0,3
2023-07-18 23:20:00,98.3576998850918,123.373666898292,180.554290349943,135.791528332403,133.936483964878,23,7,1,199,29,20,0,3
2023-07-18 23:30:00,98.3312240977761,121.874028503604,187.052072661663,134.863676848543,134.379480154125,23,7,1,199,29,30,0,3
2023-07-18 23:40:00,97.1053047101634,123.202553033588,186.101985961841,135.309294343525,136.076636329069,23,7,1,199,29,40,0,3
2023-07-18 23:50:00,98.398069064994,123.673395435468,185.259052912281,134.444732028905,137.764068524021,23,7,1,199,29,50,0,3
2023-07-19 00:00:00,96.4234594518051,123.65029057898,184.988120079158,133.927545802839,138.947572842927,0,7,2,200,29,0,0,0
2023-07-19 00:10:00,97.5627399690446,124.11707663494,185.731460140417,134.168452868208,140.302881909264,0,7,2,200,29,10,0,0
2023-07-19 00:20:00,97.6686415977424,123.432918312755,183.528404616365,132.289290395365,140.956283678635,0,7,2,200,29,20,0,0
2023-07-19 00:30:00,94.367842492107,122.624615165532,184.525121963865,132.780562553042,140.515102253372,0,7,2,200,29,30,0,0
2023-07-19 00:40:00,90.4336959002349,123.154479849662,181.980712341198,131.686128186185,139.68066870718,0,7,2,200,29,40,0,0
2023-07-19 00:50:00,88.6990826170837,122.261797122798,181.595523941811,131.839958778885,138.461468927118,0,7,2,200,29,50,0,0
2023-07-19 01:00:00,88.0659111715998,120.023737284536,176.927021225269,127.120652256755,137.461478358759,1,7,2,200,29,0,0,0
2023-07-19 01:10:00,86.1707887233935,119.487575494599,180.227230710681,123.399121659388,136.188594692514,1,7,2,200,29,10,0,0
2023-07-19 01:20:00,85.6309785636372,118.55998488245,176.831036493805,123.189419474058,133.384524244182,1,7,2,200,29,20,0,0
2023-07-19 01:30:00,86.4946008881639,116.434376709553,175.214980824165,120.31940688239,132.00152620668,1,7,2,200,29,30,0,0
2023-07-19 01:40:00,82.8897138367738,113.827837989922,171.166647976557,118.948734237116,128.170043969398,1,7,2,200,29,40,0,0
2023-07-19 01:50:00,80.7757449110078,109.963790020359,168.916784377439,115.786656334262,126.01848928666,1,7,2,200,29,50,0,0
2023-07-19 02:00:00,78.7773539436715,108.699597512286,160.461211472339,112.533359576186,124.074437447578,2,7,2,200,29,0,0,0
2023-07-19 02:10:00,79.8087243520219,105.259329024222,158.200285508369,111.079118408602,120.099401075796,2,7,2,200,29,10,0,0
2023-07-19 02:20:00,78.1215730347105,103.108701976779,155.741811846239,107.568536075771,116.915861035607,2,7,2,200,29,20,0,0
2023-07-19 02:30:00,78.4884377312316,99.585119789738,152.966095732891,105.087648415248,112.13331272815,2,7,2,200,29,30,0,0
2023-07-19 02:40:00,78.0031774027323,97.1660609978916,146.113309081881,102.289570494799,109.024342740775,2,7,2,200,29,40,0,0
2023-07-19 02:50:00,77.3107944770117,93.5400542157177,140.076798949598,100.992740586865,106.798982704293,2,7,2,200,29,50,0,0
2023-07-19 03:00:00,76.8557446044337,91.5039477769745,138.989994481777,100.542503130346,103.651960631531,3,7,2,200,29,0,0,0
2023-07-19 03:10:00,76.399536525993,89.2951193280059,138.686693549474,97.2726142903149,100.733912045508,3,7,2,200,29,10,0,0
2023-07-19 03:20:00,75.9550465079469,87.381775667184,130.960873906982,95.2301120369674,97.2375598559415,3,7,2,200,29,20,0,0
2023-07-19 03:30:00,74.2812792098988,84.0328674160664,126.525596076676,94.7088120778438,94.7768856068805,3,7,2,200,29,30,0,0
2023-07-19 03:40:00,73.6133321703951,82.1850640783251,124.705151986933,91.1645044460798,92.88533470118,3,7,2,200,29,40,0,0
2023-07-19 03:50:00,73.0250860768056,80.5003867601559,120.692623173038,90.525365160097,91.2328958511536,3,7,2,200,29,50,0,0
2023-07-19 04:00:00,75.0554917391217,77.899569914921,118.692451459089,89.8368580039699,88.7857767564731,4,7,2,200,29,0,0,0
2023-07-19 04:10:00,75.2288340626511,76.0426142574464,111.79466243937,89.4657151852488,88.542267886704,4,7,2,200,29,10,0,0
2023-07-19 04:20:00,75.5729310814838,73.9144274074996,111.093208279356,87.8088464573046,87.3251788019159,4,7,2,200,29,20,0,0
2023-07-19 04:30:00,75.5220104707359,73.1913405910329,112.064759425097,86.9470325018399,86.5998547712261,4,7,2,200,29,30,0,0
2023-07-19 04:40:00,75.4069586140904,72.4633699784086,111.222050345428,86.7577699439988,84.6174522498159,4,7,2,200,29,40,0,0
2023-07-19 04:50:00,74.4139315839799,72.0642062294711,109.425398686654,85.5681248193093,83.2436716951422,4,7,2,200,29,50,0,0
2023-07-19 05:00:00,73.6601957812117,71.1366540018516,106.0572224572,84.3693334240323,82.9798649332734,5,7,2,200,29,0,0,0
2023-07-19 05:10:00,72.4239206715082,71.1398429809059,104.724952675686,83.5796856570165,81.9349019728465,5,7,2,200,29,10,0,0
2023-07-19 05:20:00,72.3864660245304,69.9692633317992,106.155456672179,83.4420933025466,81.9727680833676,5,7,2,200,29,20,0,0
2023-07-19 05:30:00,71.875164361831,70.3546455607663,105.742536314083,84.2242890497301,80.9433627107421,5,7,2,200,29,30,0,0
2023-07-19 05:40:00,71.9233570952051,69.8431231287118,105.497421337749,83.6832172297116,80.7456778512164,5,7,2,200,29,40,0,0
2023-07-19 05:50:00,73.5983209734047,70.7673541014976,103.125195959562,83.5182457056242,79.5117728392554,5,7,2,200,29,50,0,0
2023-07-19 06:00:00,73.9086354484611,69.8459878713994,102.205632802625,85.0422779147787,80.596874994242,6,7,2,200,29,0,0,1
2023-07-19 06:10:00,73.1606463703258,70.6158097515495,104.046899904349,84.5084121239199,81.3020184908101,6,7,2,200,29,10,0,1
2023-07-19 06:20:00,73.694856621054,71.4809062814381,107.326357598406,85.8608718463115,82.7430702248948,6,7,2,200,29,20,0,1
2023-07-19 06:30:00,74.064892881351,72.3221491346661,110.759865076726,87.5128571972998,83.6079324993373,6,7,2,200,29,30,0,1
2023-07-19 06:40:00,74.6718773421795,77.9525332718291,114.972625175586,89.9728238202686,89.4652236881863,6,7,2,200,29,40,0,1
2023-07-19 06:50:00,74.4163889803331,75.0518692452176,110.352656230318,86.7676839348273,85.3215123319424,6,7,2,200,29,50,0,1
2023-07-19 07:00:00,74.8062714421782,72.8520548246291,109.744471795769,86.0363110381158,84.2414940979432,7,7,2,200,29,0,0,1
2023-07-19 07:10:00,74.4305025431885,72.656986626952,110.692618415153,86.107444393481,81.8879339254811,7,7,2,200,29,10,0,1
2023-07-19 07:20:00,72.8603009393436,70.1848007762129,107.06044548479,85.9521281058092,81.8081351894757,7,7,2,200,29,20,0,1
2023-07-19 07:30:00,72.3338201141659,66.6517996808873,102.12157206466,83.7688834820597,80.3350433106199,7,7,2,200,29,30,0,1
2023-07-19 07:40:00,66.7532397553136,67.137763911339,99.8072161014586,83.101793121549,79.1474185735745,7,7,2,200,29,40,0,1
2023-07-19 07:50:00,66.585465506645,66.9640585770387,98.6481487643809,80.6022808781137,68.9243166671933,7,7,2,200,29,50,0,1
2023-07-19 08:00:00,65.2521439280961,67.8281394346594,96.1647596195256,79.4015283525487,65.4516264386028,8,7,2,200,29,0,0,1
2023-07-19 08:10:00,44.0487784245323,67.1211662279025,93.4049713077526,77.3553388278984,63.3959394246272,8,7,2,200,29,10,0,1
2023-07-19 08:20:00,42.2680886391997,67.1152520353631,94.0261117777508,78.03988344605,63.3695161875888,8,7,2,200,29,20,0,1
2023-07-19 08:30:00,44.9621124767382,67.4994664577753,94.6286267282476,78.909427878378,64.2860648499671,8,7,2,200,29,30,0,1
2023-07-19 08:40:00,42.4164317435613,68.8720125189651,97.7463377439482,79.4677386981451,65.0710866480399,8,7,2,200,29,40,0,1
2023-07-19 08:50:00,40.5428680554575,68.4044976255767,97.0789740435103,82.3360927117814,65.6467615903878,8,7,2,200,29,50,0,1
2023-07-19 09:00:00,41.5844459122367,68.7485022389358,96.3780910971448,82.1957646324778,66.8880015271279,9,7,2,200,29,0,0,1
2023-07-19 09:10:00,41.5788176497591,69.6920815523861,94.8475345584921,83.7909928097725,69.453291958519,9,7,2,200,29,10,0,1
2023-07-19 09:20:00,42.0436073207397,69.1175288484407,97.7619195917254,86.0409800586387,71.7195385284572,9,7,2,200,29,20,0,1
2023-07-19 09:30:00,41.881185438201,71.0525716847888,97.7883756489306,87.0394007147454,72.2080890866373,9,7,2,200,29,30,0,1
2023-07-19 09:40:00,41.9648161129737,72.0150058412002,100.272492735982,87.1677921756955,72.5571512589249,9,7,2,200,29,40,0,1
2023-07-19 09:50:00,42.3916182266658,72.0562495179598,100.877210455306,87.3569919377862,74.3167447994417,9,7,2,200,29,50,0,1
2023-07-19 10:00:00,43.4967839807962,73.396218870031,104.060588127884,89.1249537851604,77.3738619306174,10,7,2,200,29,0,0,1
2023-07-19 10:10:00,43.8910097411294,76.6567363272236,104.556715863778,90.0107266821618,77.9530133214917,10,7,2,200,29,10,0,1
2023-07-19 10:20:00,44.1884383037547,77.4722017653428,109.71173350084,90.826779397243,79.8238892041024,10,7,2,200,29,20,0,1
2023-07-19 10:30:00,44.5338302981831,79.7976750716989,111.699074470728,92.9981702844113,80.1544352637996,10,7,2,200,29,30,0,1
2023-07-19 10:40:00,41.9473046142983,81.501369138874,112.471678114071,94.5554130203273,80.3997398084096,10,7,2,200,29,40,0,1
2023-07-19 10:50:00,39.1005017896161,82.9413064548606,114.977313843212,98.3239179157497,82.8016087543871,10,7,2,200,29,50,0,1
2023-07-19 11:00:00,38.6625240116572,85.5493849695812,120.625632257484,100.03640063523,85.602174839307,11,7,2,200,29,0,0,1
2023-07-19 11:10:00,39.1116644059452,87.6623317697195,120.332828202267,102.651843262974,88.9746073192486,11,7,2,200,29,10,0,1
